ID	Instrument	Prize	Px_fill	Site	Volume init	Volume fill	Date	Status	Note	Tag
0x1232	EURCHF 	1.08	1.141	Buy	766000	0	2021-02-02 00:39:35.839	 Cansel	Wheat  Oil diamond silver	 tag6 tag4 tag5
0x1232	EURCHF 	1.08	1.141	Buy	766000	0	2021-02-02 01:08:46.706	Done	Wheat  Oil diamond silver	 tag6 tag4 tag5
0xb8c	USDJPY 	105.02	104.54	 Sell	487000	0	2021-02-02 00:15:38.657	In_process	 silver Goodbye Oil diamond	 tag5 tag7 tag9 tag5
0xb8c	USDJPY 	105.02	104.54	 Sell	487000	237000	2021-02-02 00:27:00.576	 PartialFill	 silver Goodbye Oil diamond	 tag5 tag7 tag9 tag5
0xb8c	USDJPY 	105.02	104.54	 Sell	487000	237000	2021-02-02 00:43:46.993	Done	 silver Goodbye Oil diamond	 tag5 tag7 tag9 tag5
0x12ba	AUDUSD 	0.76	0.848	Buy	789000	0	2021-02-02 00:34:29.167	In_process	 Butter diamond silver Butter	 tag2 tag8 tag7
0x12ba	AUDUSD 	0.76	0.848	Buy	789000	622000	2021-02-02 01:11:48.477	 PartialFill	 Butter diamond silver Butter	 tag2 tag8 tag7
0x12ba	AUDUSD 	0.76	0.848	Buy	789000	622000	2021-02-02 02:21:41.581	Done	 Butter diamond silver Butter	 tag2 tag8 tag7
0x1466	EURJPY 	126.39	127.06	Buy	859000	0	2021-02-02 00:24:08.335	In_process	Wheat  Oil diamond silver	 tag8 tag7 tag7 tag5
0x1466	EURJPY 	126.39	127.06	Buy	859000	0	2021-02-02 00:45:48.871	 Cansel	Wheat  Oil diamond silver	 tag8 tag7 tag7 tag5
0x1466	EURJPY 	126.39	127.06	Buy	859000	0	2021-02-02 01:21:56.829	Done	Wheat  Oil diamond silver	 tag8 tag7 tag7 tag5
0x7c6	USDCHF 	0.9	0.9	 Sell	328000	0	2021-02-02 00:12:36.461	In_process	 OreBercut Oil Oil	 tag8 tag5 tag4 tag2
0x7c6	USDCHF 	0.9	0.9	 Sell	328000	108000	2021-02-02 00:20:55.399	 PartialFill	 OreBercut Oil Oil	 tag8 tag5 tag4 tag2
0x7c6	USDCHF 	0.9	0.9	 Sell	328000	108000	2021-02-02 00:32:33.134	Done	 OreBercut Oil Oil	 tag8 tag5 tag4 tag2
0x1629	GBPUSD 	1.37	1.335	 Sell	933000	0	2021-02-02 00:10:30.341	In_process	 OreWheat  Oil Oil	 tag2 tag9 tag4 tag1
0x1629	GBPUSD 	1.37	1.335	 Sell	933000	871000	2021-02-02 00:16:55.505	 PartialFill	 OreWheat  Oil Oil	 tag2 tag9 tag4 tag1
0x1629	GBPUSD 	1.37	1.335	 Sell	933000	871000	2021-02-02 00:25:32.233	Done	 OreWheat  Oil Oil	 tag2 tag9 tag4 tag1
0x4ac	GBRJPY 	143.61	144.35	Buy	197000	0	2021-02-02 00:27:32.712	In_process	Bercut Oil Ore Soil 	 tag8 tag1 tag7 tag4
0x4ac	GBRJPY 	143.61	144.35	Buy	197000	0	2021-02-02 00:53:58.670	 Cansel	Bercut Oil Ore Soil 	 tag8 tag1 tag7 tag4
0x4ac	GBRJPY 	143.61	144.35	Buy	197000	0	2021-02-02 01:39:55.984	Done	Bercut Oil Ore Soil 	 tag8 tag1 tag7 tag4
0x1e4	EURPLN 	4.5	4.489	Buy	80000	0	2021-02-02 00:02:46.280	In_process	 Oil Oil diamond Ore	 tag3 tag5 tag3 tag8
0x1e4	EURPLN 	4.5	4.489	Buy	80000	7000	2021-02-02 00:03:54.602	 PartialFill	 Oil Oil diamond Ore	 tag3 tag5 tag3 tag8
0x1e4	EURPLN 	4.5	4.489	Buy	80000	7000	2021-02-02 00:05:09.329	Done	 Oil Oil diamond Ore	 tag3 tag5 tag3 tag8
0xf93	EURPLN 	4.5	4.482	 Sell	656000	0	2021-02-02 00:04:46.631	In_process	 Oil diamond silver Soil 	 tag1 tag5 tag9 tag6
0xf93	EURPLN 	4.5	4.482	 Sell	656000	430000	2021-02-02 00:07:00.638	 PartialFill	 Oil diamond silver Soil 	 tag1 tag5 tag9 tag6
0xf93	EURPLN 	4.5	4.482	 Sell	656000	430000	2021-02-02 00:09:37.704	Done	 Oil diamond silver Soil 	 tag1 tag5 tag9 tag6
0x127a	USDCAD 	0.78	0.876	 Sell	778000	0	2021-02-02 00:38:48.876	In_process	 Goodbye diamond Soil  Oil	 tag7 tag2 tag9
0x127a	USDCAD 	0.78	0.876	 Sell	778000	0	2021-02-02 01:23:33.989	 Cansel	 Goodbye diamond Soil  Oil	 tag7 tag2 tag9
0x127a	USDCAD 	0.78	0.876	 Sell	778000	0	2021-02-02 02:50:50.690	Done	 Goodbye diamond Soil  Oil	 tag7 tag2 tag9
0x11a1	GBRJPY 	143.61	144.4	Buy	743000	0	2021-02-02 00:29:59.358	In_process	Bercut Oil OreWheat 	 tag7 tag8 tag5 tag4
0x11a1	GBRJPY 	143.61	144.4	Buy	743000	552000	2021-02-02 01:00:06.492	 PartialFill	Bercut Oil OreWheat 	 tag7 tag8 tag5 tag4
0x11a1	GBRJPY 	143.61	144.4	Buy	743000	552000	2021-02-02 01:53:55.642	Done	Bercut Oil OreWheat 	 tag7 tag8 tag5 tag4
0x16b3	EURPLN 	4.5	4.482	Buy	956000	0	2021-02-02 00:04:50.117	In_process	 Oil diamond silver Soil 	 tag3 tag9 tag5 tag4
0x16b3	EURPLN 	4.5	4.482	Buy	956000	0	2021-02-02 00:07:06.756	 Cansel	 Oil diamond silver Soil 	 tag3 tag9 tag5 tag4
0x16b3	EURPLN 	4.5	4.482	Buy	956000	0	2021-02-02 00:09:45.919	Done	 Oil diamond silver Soil 	 tag3 tag9 tag5 tag4
0xe5a	EURJPY 	126.39	127.05	Buy	605000	0	2021-02-02 00:23:32.311	In_process	Wheat  Oil diamond silver	 tag5 tag1 tag3 tag5
0xe5a	EURJPY 	126.39	127.05	Buy	605000	605000	2021-02-02 00:44:24.272	Fill	Wheat  Oil diamond silver	 tag5 tag1 tag3 tag5
0xe5a	EURJPY 	126.39	127.05	Buy	605000	605000	2021-02-02 01:18:56.241	Done	Wheat  Oil diamond silver	 tag5 tag1 tag3 tag5
0x787	GBRJPY 	143.61	144.42	Buy	317000	0	2021-02-02 00:30:53.783	In_process	 Butter Oil OreBercut	 tag4 tag2 tag4 tag8
0x787	GBRJPY 	143.61	144.42	Buy	317000	0	2021-02-02 01:02:25.837	 Cansel	 Butter Oil OreBercut	 tag4 tag2 tag4 tag8
0x787	GBRJPY 	143.61	144.42	Buy	317000	0	2021-02-02 01:59:19.947	Done	 Butter Oil OreBercut	 tag4 tag2 tag4 tag8
0x13ce	USDCHF 	0.9	0.9	 Sell	834000	0	2021-02-02 00:12:26.456	In_process	 OreBercut Oil Oil	 tag4 tag5 tag5 tag8
0x13ce	USDCHF 	0.9	0.9	 Sell	834000	834000	2021-02-02 00:20:36.293	Fill	 OreBercut Oil Oil	 tag4 tag5 tag5 tag8
0x13ce	USDCHF 	0.9	0.9	 Sell	834000	834000	2021-02-02 00:31:59.028	Done	 OreBercut Oil Oil	 tag4 tag5 tag5 tag8
0x1007	EURUSD 	1.2	1.2	Buy	675000	0	2021-02-02 00:05:34.501	In_process	 Oil Ore silverWheat 	 tag7 tag3 tag6 tag1
0x1007	EURUSD 	1.2	1.2	Buy	675000	456000	2021-02-02 00:08:17.403	 PartialFill	 Oil Ore silverWheat 	 tag7 tag3 tag6 tag1
0x1007	EURUSD 	1.2	1.2	Buy	675000	456000	2021-02-02 00:11:32.814	Done	 Oil Ore silverWheat 	 tag7 tag3 tag6 tag1
0x130c	USDCAD 	0.78	0.875	 Sell	802000	0	2021-02-02 00:38:28.040	In_process	 Goodbye diamond silver Oil	 tag4 tag7 tag8 tag3
0x130c	USDCAD 	0.78	0.875	 Sell	802000	802000	2021-02-02 01:22:39.256	Fill	 Goodbye diamond silver Oil	 tag4 tag7 tag8 tag3
0x130c	USDCAD 	0.78	0.875	 Sell	802000	802000	2021-02-02 02:48:34.007	Done	 Goodbye diamond silver Oil	 tag4 tag7 tag8 tag3
0x6e4	GBRJPY 	143.61	144.38	Buy	291000	0	2021-02-02 00:28:55.495	In_process	Bercut Oil OreWheat 	 tag6 tag4 tag4 tag3
0x6e4	GBRJPY 	143.61	144.38	Buy	291000	85000	2021-02-02 00:57:25.626	 PartialFill	Bercut Oil OreWheat 	 tag6 tag4 tag4 tag3
0x6e4	GBRJPY 	143.61	144.38	Buy	291000	85000	2021-02-02 01:47:44.713	Done	Bercut Oil OreWheat 	 tag6 tag4 tag4 tag3
0x1781	AUDUSD 	0.76	0.848	Buy	990000	0	2021-02-02 00:34:47.695	In_process	 Butter diamond silver Butter	 tag8 tag6 tag5 tag6
0x1781	AUDUSD 	0.76	0.848	Buy	990000	980000	2021-02-02 01:12:36.660	 PartialFill	 Butter diamond silver Butter	 tag8 tag6 tag5 tag6
0x1781	AUDUSD 	0.76	0.848	Buy	990000	980000	2021-02-02 02:23:37.281	Done	 Butter diamond silver Butter	 tag8 tag6 tag5 tag6
0x4ba	USDJPY 	105.02	105.02	 Sell	199000	0	2021-02-02 00:16:18.357	In_process	 silver Goodbye Oil diamond	 tag1 tag7 tag1 tag1
0x4ba	USDJPY 	105.02	105.02	 Sell	199000	199000	2021-02-02 00:28:22.280	Fill	 silver Goodbye Oil diamond	 tag1 tag7 tag1 tag1
0x4ba	USDJPY 	105.02	105.02	 Sell	199000	199000	2021-02-02 00:46:22.759	Done	 silver Goodbye Oil diamond	 tag1 tag7 tag1 tag1
0x7b0	USDPLN 	3.7	3.697	Buy	324000	0	2021-02-02 00:00:44.618	In_process	 diamond silver Soil Bercut	 tag9 tag3 tag8 tag3
0x7b0	USDPLN 	3.7	3.697	Buy	324000	105000	2021-02-02 00:00:59.437	 PartialFill	 diamond silver Soil Bercut	 tag9 tag3 tag8 tag3
0x7b0	USDPLN 	3.7	3.697	Buy	324000	105000	2021-02-02 00:01:14.085	Done	 diamond silver Soil Bercut	 tag9 tag3 tag8 tag3
0xd0d	EURUSD 	1.2	1.179	 Sell	550000	0	2021-02-02 00:05:57.198	In_process	 diamond Ore Soil Bercut	 tag9 tag6 tag4 tag9
0xd0d	EURUSD 	1.2	1.179	 Sell	550000	0	2021-02-02 00:08:55.957	 Cansel	 diamond Ore Soil Bercut	 tag9 tag6 tag4 tag9
0xd0d	EURUSD 	1.2	1.179	 Sell	550000	0	2021-02-02 00:12:30.046	Done	 diamond Ore Soil Bercut	 tag9 tag6 tag4 tag9
0xc07	GBRJPY 	143.61	144.4	 Sell	507000	0	2021-02-02 00:30:00.168	In_process	Bercut Oil OreWheat 	 tag7 tag9 tag7 tag8
0xc07	GBRJPY 	143.61	144.4	 Sell	507000	507000	2021-02-02 01:00:08.076	Fill	Bercut Oil OreWheat 	 tag7 tag9 tag7 tag8
0xc07	GBRJPY 	143.61	144.4	 Sell	507000	507000	2021-02-02 01:53:59.280	Done	Bercut Oil OreWheat 	 tag7 tag9 tag7 tag8
0x1632	GBRJPY 	143.61	144.38	 Sell	935000	0	2021-02-02 00:29:04.273	In_process	Bercut Oil OreWheat 	 tag9 tag3 tag6 tag4
0x1632	GBRJPY 	143.61	144.38	 Sell	935000	0	2021-02-02 00:57:47.752	 Cansel	Bercut Oil OreWheat 	 tag9 tag3 tag6 tag4
0x1632	GBRJPY 	143.61	144.38	 Sell	935000	0	2021-02-02 01:48:35.236	Done	Bercut Oil OreWheat 	 tag9 tag3 tag6 tag4
0x866	USDJPY 	105.02	104.54	 Sell	354000	0	2021-02-02 00:15:26.341	In_process	 silver Goodbye Oil diamond	 tag5 tag4 tag8
0x866	USDJPY 	105.02	104.54	 Sell	354000	125000	2021-02-02 00:26:35.362	 PartialFill	 silver Goodbye Oil diamond	 tag5 tag4 tag8
0x866	USDJPY 	105.02	104.54	 Sell	354000	125000	2021-02-02 00:42:59.965	Done	 silver Goodbye Oil diamond	 tag5 tag4 tag8
0x1138	AUDUSD 	0.76	0.848	 Sell	725000	0	2021-02-02 00:34:31.146	In_process	 Butter diamond silver Butter	 tag3 tag3 tag4
0x1138	AUDUSD 	0.76	0.848	 Sell	725000	526000	2021-02-02 01:11:54.367	 PartialFill	 Butter diamond silver Butter	 tag3 tag3 tag4
0x1138	AUDUSD 	0.76	0.848	 Sell	725000	526000	2021-02-02 02:21:55.026	Done	 Butter diamond silver Butter	 tag3 tag3 tag4
0x2f4	GBPUSD 	1.37	1.339	Buy	125000	0	2021-02-02 00:09:09.035	In_process	 Ore Soil  Butter Oil	 tag4 tag8 tag6 tag1
0x2f4	GBPUSD 	1.37	1.339	Buy	125000	125000	2021-02-02 00:14:27.041	Fill	 Ore Soil  Butter Oil	 tag4 tag8 tag6 tag1
0x2f4	GBPUSD 	1.37	1.339	Buy	125000	125000	2021-02-02 00:21:22.465	Done	 Ore Soil  Butter Oil	 tag4 tag8 tag6 tag1
0x98c	USDCAD 	0.78	0.877	 Sell	402000	0	2021-02-02 00:39:25.196	In_process	 Goodbye diamond Soil  Oil	 tag1 tag4 tag6 tag3
0x98c	USDCAD 	0.78	0.877	 Sell	402000	162000	2021-02-02 01:25:17.523	 PartialFill	 Goodbye diamond Soil  Oil	 tag1 tag4 tag6 tag3
0x98c	USDCAD 	0.78	0.877	 Sell	402000	162000	2021-02-02 02:55:14.773	Done	 Goodbye diamond Soil  Oil	 tag1 tag4 tag6 tag3
0x144d	GBRJPY 	143.61	144.4	Buy	855000	0	2021-02-02 00:30:06.472	In_process	Bercut Oil OreWheat 	 tag9 tag5 tag2 tag2
0x144d	GBRJPY 	143.61	144.4	Buy	855000	0	2021-02-02 01:00:23.791	 Cansel	Bercut Oil OreWheat 	 tag9 tag5 tag2 tag2
0x144d	GBRJPY 	143.61	144.4	Buy	855000	0	2021-02-02 01:54:33.502	Done	Bercut Oil OreWheat 	 tag9 tag5 tag2 tag2
0x1527	USDJPY 	105.02	104.53	Buy	891000	0	2021-02-02 00:16:10.115	In_process	 silver Goodbye Oil diamond	 tag8 tag9 tag5
0x1527	USDJPY 	105.02	104.53	Buy	891000	891000	2021-02-02 00:28:06.043	Fill	 silver Goodbye Oil diamond	 tag8 tag9 tag5
0x1527	USDJPY 	105.02	104.53	Buy	891000	891000	2021-02-02 00:45:51.235	Done	 silver Goodbye Oil diamond	 tag8 tag9 tag5
0x107f	EURPLN 	4.5	4.488	Buy	695000	0	2021-02-02 00:03:07.617	In_process	 Oil Oil diamond Ore	 tag6 tag6 tag4 tag1
0x107f	EURPLN 	4.5	4.488	Buy	695000	483000	2021-02-02 00:04:25.453	 PartialFill	 Oil Oil diamond Ore	 tag6 tag6 tag4 tag1
0x107f	EURPLN 	4.5	4.488	Buy	695000	483000	2021-02-02 00:05:52.801	Done	 Oil Oil diamond Ore	 tag6 tag6 tag4 tag1
0x1546	EURJPY 	126.39	127.12	Buy	896000	0	2021-02-02 00:26:56.527	In_process	Bercut Oil Ore Soil 	 tag6 tag5 tag9 tag7
0x1546	EURJPY 	126.39	127.12	Buy	896000	896000	2021-02-02 00:52:30.281	Fill	Bercut Oil Ore Soil 	 tag6 tag5 tag9 tag7
0x1546	EURJPY 	126.39	127.12	Buy	896000	896000	2021-02-02 01:36:38.510	Done	Bercut Oil Ore Soil 	 tag6 tag5 tag9 tag7
0x59a	USDPLN 	3.7	3.693	Buy	236000	0	2021-02-02 00:01:48.854	In_process	Wheat  Oil Oil Oil	 tag9 tag7 tag8 tag2
0x59a	USDPLN 	3.7	3.693	Buy	236000	0	2021-02-02 00:02:29.997	 Cansel	Wheat  Oil Oil Oil	 tag9 tag7 tag8 tag2
0x59a	USDPLN 	3.7	3.693	Buy	236000	0	2021-02-02 00:03:13.514	Done	Wheat  Oil Oil Oil	 tag9 tag7 tag8 tag2
0x584	USDPLN 	3.7	3.692	Buy	233000	0	2021-02-02 00:02:06.760	In_process	 Butter Oil Oil diamond	 tag5 tag4 tag7
0x584	USDPLN 	3.7	3.692	Buy	233000	0	2021-02-02 00:02:55.782	 Cansel	 Butter Oil Oil diamond	 tag5 tag4 tag7
0x584	USDPLN 	3.7	3.692	Buy	233000	0	2021-02-02 00:03:48.854	Done	 Butter Oil Oil diamond	 tag5 tag4 tag7
0x1423	AUDUSD 	0.76	0.843	Buy	848000	0	2021-02-02 00:31:46.644	In_process	 Butter Oil OreBercut	 tag1 tag5 tag8
0x1423	AUDUSD 	0.76	0.843	Buy	848000	719000	2021-02-02 01:04:41.647	 PartialFill	 Butter Oil OreBercut	 tag1 tag5 tag8
0x1423	AUDUSD 	0.76	0.843	Buy	848000	719000	2021-02-02 02:04:39.752	Done	 Butter Oil OreBercut	 tag1 tag5 tag8
0x3c3	USDJPY 	105.02	105.55	Buy	159000	0	2021-02-02 00:17:40.342	In_process	 Soil  Oil Oil Ore	 tag4 tag9 tag5 tag8
0x3c3	USDJPY 	105.02	105.55	Buy	159000	0	2021-02-02 00:31:16.727	 Cansel	 Soil  Oil Oil Ore	 tag4 tag9 tag5 tag8
0x3c3	USDJPY 	105.02	105.55	Buy	159000	0	2021-02-02 00:51:59.063	Done	 Soil  Oil Oil Ore	 tag4 tag9 tag5 tag8
0x56	EURJPY 	126.39	126.39	Buy	15000	0	2021-02-02 00:25:37.842	In_process	Wheat  Oil diamond Soil 	 tag9 tag6 tag8 tag4
0x56	EURJPY 	126.39	126.39	Buy	15000	15000	2021-02-02 00:49:19.050	Fill	Wheat  Oil diamond Soil 	 tag9 tag6 tag8 tag4
0x56	EURJPY 	126.39	126.39	Buy	15000	15000	2021-02-02 01:29:35.404	Done	Wheat  Oil diamond Soil 	 tag9 tag6 tag8 tag4
0x10e4	EURPLN 	4.5	4.485	 Sell	712000	0	2021-02-02 00:04:04.697	In_process	 Oil diamond Ore silver	 tag8 tag3 tag2 tag7
0x10e4	EURPLN 	4.5	4.485	 Sell	712000	0	2021-02-02 00:05:53.857	 Cansel	 Oil diamond Ore silver	 tag8 tag3 tag2 tag7
0x10e4	EURPLN 	4.5	4.485	 Sell	712000	0	2021-02-02 00:07:58.864	Done	 Oil diamond Ore silver	 tag8 tag3 tag2 tag7
0xfa2	USDPLN 	3.7	3.699	 Sell	659000	0	2021-02-02 00:00:03.511	In_process	 diamond diamond diamond diamond	 tag2 tag2 tag2 tag2
0xfa2	USDPLN 	3.7	3.699	 Sell	659000	434000	2021-02-02 00:00:03.495	 PartialFill	 diamond diamond diamond diamond	 tag2 tag2 tag2 tag2
0xfa2	USDPLN 	3.7	3.699	 Sell	659000	434000	2021-02-02 00:00:03.562	Done	 diamond diamond diamond diamond	 tag2 tag2 tag2 tag2
0xf5	EURUSD 	1.2	1.172	 Sell	41000	0	2021-02-02 00:08:00.841	In_process	 diamond silverBercut Oil	 tag1 tag9 tag3 tag8
0xf5	EURUSD 	1.2	1.172	 Sell	41000	2000	2021-02-02 00:12:24.550	 PartialFill	 diamond silverBercut Oil	 tag1 tag9 tag3 tag8
0xf5	EURUSD 	1.2	1.172	 Sell	41000	2000	2021-02-02 00:17:59.813	Done	 diamond silverBercut Oil	 tag1 tag9 tag3 tag8
0xb89	USDCAD 	0.78	0.876	Buy	486000	0	2021-02-02 00:39:09.077	In_process	 Goodbye diamond Soil  Oil	 tag6 tag8 tag2 tag2
0xb89	USDCAD 	0.78	0.876	Buy	486000	486000	2021-02-02 01:24:33.251	Fill	 Goodbye diamond Soil  Oil	 tag6 tag8 tag2 tag2
0xb89	USDCAD 	0.78	0.876	Buy	486000	486000	2021-02-02 02:53:23.087	Done	 Goodbye diamond Soil  Oil	 tag6 tag8 tag2 tag2
0x117c	USDJPY 	105.02	105.57	Buy	737000	0	2021-02-02 00:18:29.989	In_process	 Soil  Oil Oil Ore	 tag3 tag8 tag9 tag3
0x117c	USDJPY 	105.02	105.57	Buy	737000	543000	2021-02-02 00:33:00.378	 PartialFill	 Soil  Oil Oil Ore	 tag3 tag8 tag9 tag3
0x117c	USDJPY 	105.02	105.57	Buy	737000	543000	2021-02-02 00:55:24.127	Done	 Soil  Oil Oil Ore	 tag3 tag8 tag9 tag3
0x761	USDPLN 	3.7	3.693	Buy	311000	0	2021-02-02 00:01:48.556	In_process	Wheat  Oil Oil Oil	 tag9 tag7 tag8 tag2
0x761	USDPLN 	3.7	3.693	Buy	311000	97000	2021-02-02 00:02:29.664	 PartialFill	Wheat  Oil Oil Oil	 tag9 tag7 tag8 tag2
0x761	USDPLN 	3.7	3.693	Buy	311000	97000	2021-02-02 00:03:13.357	Done	Wheat  Oil Oil Oil	 tag9 tag7 tag8 tag2
0x412	USDCHF 	0.9	0.856	Buy	172000	0	2021-02-02 00:14:02.910	In_process	 silver Butter Oil diamond	 tag5 tag1 tag4 tag1
0x412	USDCHF 	0.9	0.856	Buy	172000	172000	2021-02-02 00:23:45.175	Fill	 silver Butter Oil diamond	 tag5 tag1 tag4 tag1
0x412	USDCHF 	0.9	0.856	Buy	172000	172000	2021-02-02 00:37:42.153	Done	 silver Butter Oil diamond	 tag5 tag1 tag4 tag1
0x951	GBPUSD 	1.37	1.337	 Sell	393000	0	2021-02-02 00:09:55.810	In_process	 Ore Soil  Goodbye Oil	 tag6 tag4 tag2
0x951	GBPUSD 	1.37	1.337	 Sell	393000	393000	2021-02-02 00:15:51.010	Fill	 Ore Soil  Goodbye Oil	 tag6 tag4 tag2
0x951	GBPUSD 	1.37	1.337	 Sell	393000	393000	2021-02-02 00:23:43.905	Done	 Ore Soil  Goodbye Oil	 tag6 tag4 tag2
0x139a	EURPLN 	4.5	4.486	Buy	826000	0	2021-02-02 00:03:50.416	In_process	 Oil diamond Ore silver	 tag9 tag5
0x139a	EURPLN 	4.5	4.486	Buy	826000	0	2021-02-02 00:05:31.841	 Cansel	 Oil diamond Ore silver	 tag9 tag5
0x139a	EURPLN 	4.5	4.486	Buy	826000	0	2021-02-02 00:07:26.287	Done	 Oil diamond Ore silver	 tag9 tag5
0x123a	GBRJPY 	143.61	144.35	 Sell	768000	0	2021-02-02 00:27:14.641	In_process	Bercut Oil Ore Soil 	 tag2 tag3 tag3 tag5
0x123a	GBRJPY 	143.61	144.35	 Sell	768000	768000	2021-02-02 00:53:14.101	Fill	Bercut Oil Ore Soil 	 tag2 tag3 tag3 tag5
0x123a	GBRJPY 	143.61	144.35	 Sell	768000	768000	2021-02-02 01:38:16.506	Done	Bercut Oil Ore Soil 	 tag2 tag3 tag3 tag5
0xedc	USDCHF 	0.9	0.9	 Sell	626000	0	2021-02-02 00:12:31.283	In_process	 OreBercut Oil Oil	 tag6 tag4 tag3
0xedc	USDCHF 	0.9	0.9	 Sell	626000	626000	2021-02-02 00:20:45.295	Fill	 OreBercut Oil Oil	 tag6 tag4 tag3
0xedc	USDCHF 	0.9	0.9	 Sell	626000	626000	2021-02-02 00:32:14.874	Done	 OreBercut Oil Oil	 tag6 tag4 tag3
0xde5	EURCHF 	1.08	1.139	Buy	585000	0	2021-02-02 00:20:17.095	In_process	 Soil  Oil diamond Ore	 tag4 tag6 tag7 tag3
0xde5	EURCHF 	1.08	1.139	Buy	585000	342000	2021-02-02 00:36:58.634	 PartialFill	 Soil  Oil diamond Ore	 tag4 tag6 tag7 tag3
0xde5	EURCHF 	1.08	1.139	Buy	585000	342000	2021-02-02 01:03:24.806	Done	 Soil  Oil diamond Ore	 tag4 tag6 tag7 tag3
0x68b	EURPLN 	4.5	4.483	 Sell	276000	0	2021-02-02 00:04:40.226	In_process	 Oil diamond silver Soil 	 tag8 tag9 tag9 tag1
0x68b	EURPLN 	4.5	4.483	 Sell	276000	0	2021-02-02 00:06:50.757	 Cansel	 Oil diamond silver Soil 	 tag8 tag9 tag9 tag1
0x68b	EURPLN 	4.5	4.483	 Sell	276000	0	2021-02-02 00:09:22.370	Done	 Oil diamond silver Soil 	 tag8 tag9 tag9 tag1
0xa62	USDCHF 	0.9	0.855	 Sell	438000	0	2021-02-02 00:14:28.562	In_process	 silver Butter Oil diamond	 tag6 tag7 tag6 tag6
0xa62	USDCHF 	0.9	0.855	 Sell	438000	0	2021-02-02 00:24:37.720	 Cansel	 silver Butter Oil diamond	 tag6 tag7 tag6 tag6
0xa62	USDCHF 	0.9	0.855	 Sell	438000	0	2021-02-02 00:39:17.800	Done	 silver Butter Oil diamond	 tag6 tag7 tag6 tag6
0xdfd	GBPUSD 	1.37	1.337	Buy	589000	0	2021-02-02 00:09:44.129	In_process	 Ore Soil  Goodbye Oil	 tag1 tag3 tag9 tag6
0xdfd	GBPUSD 	1.37	1.337	Buy	589000	347000	2021-02-02 00:15:30.465	 PartialFill	 Ore Soil  Goodbye Oil	 tag1 tag3 tag9 tag6
0xdfd	GBPUSD 	1.37	1.337	Buy	589000	347000	2021-02-02 00:23:07.783	Done	 Ore Soil  Goodbye Oil	 tag1 tag3 tag9 tag6
0x107b	USDCAD 	0.78	0.78	 Sell	694000	0	2021-02-02 00:41:08.509	In_process	 Goodbye diamond Soil  Oil	 tag1 tag7 tag6 tag8
0x107b	USDCAD 	0.78	0.78	 Sell	694000	482000	2021-02-02 01:30:07.636	 PartialFill	 Goodbye diamond Soil  Oil	 tag1 tag7 tag6 tag8
0x107b	USDCAD 	0.78	0.78	 Sell	694000	482000	2021-02-02 03:07:39.198	Done	 Goodbye diamond Soil  Oil	 tag1 tag7 tag6 tag8
0x139e	USDPLN 	3.7	3.694	 Sell	826000	0	2021-02-02 00:01:27.370	In_process	 Soil  Butter Oil Oil	 tag6 tag6 tag8 tag2
0x139e	USDPLN 	3.7	3.694	 Sell	826000	683000	2021-02-02 00:01:59.342	 PartialFill	 Soil  Butter Oil Oil	 tag6 tag6 tag8 tag2
0x139e	USDPLN 	3.7	3.694	 Sell	826000	683000	2021-02-02 00:02:33.053	Done	 Soil  Butter Oil Oil	 tag6 tag6 tag8 tag2
0x13e2	GBRJPY 	143.61	144.42	 Sell	838000	0	2021-02-02 00:30:59.857	In_process	 Butter Oil OreBercut	 tag6 tag8 tag8 tag9
0x13e2	GBRJPY 	143.61	144.42	 Sell	838000	702000	2021-02-02 01:02:39.503	 PartialFill	 Butter Oil OreBercut	 tag6 tag8 tag8 tag9
0x13e2	GBRJPY 	143.61	144.42	 Sell	838000	702000	2021-02-02 01:59:50.970	Done	 Butter Oil OreBercut	 tag6 tag8 tag8 tag9
0x94	EURJPY 	126.39	127.05	Buy	25000	0	2021-02-02 00:23:26.885	In_process	Wheat  Oil diamond silver	 tag3 tag5 tag8 tag4
0x94	EURJPY 	126.39	127.05	Buy	25000	1000	2021-02-02 00:44:09.478	 PartialFill	Wheat  Oil diamond silver	 tag3 tag5 tag8 tag4
0x94	EURJPY 	126.39	127.05	Buy	25000	1000	2021-02-02 01:18:25.582	Done	Wheat  Oil diamond silver	 tag3 tag5 tag8 tag4
0x12d5	USDJPY 	105.02	105.56	Buy	793000	0	2021-02-02 00:18:04.502	In_process	 Soil  Oil Oil Ore	 tag3 tag3 tag7 tag1
0x12d5	USDJPY 	105.02	105.56	Buy	793000	0	2021-02-02 00:32:08.684	 Cansel	 Soil  Oil Oil Ore	 tag3 tag3 tag7 tag1
0x12d5	USDJPY 	105.02	105.56	Buy	793000	0	2021-02-02 00:53:42.343	Done	 Soil  Oil Oil Ore	 tag3 tag3 tag7 tag1
0x7d9	USDJPY 	105.02	104.53	Buy	331000	0	2021-02-02 00:16:10.251	In_process	 silver Goodbye Oil diamond	 tag8 tag9 tag5
0x7d9	USDJPY 	105.02	104.53	Buy	331000	0	2021-02-02 00:28:06.735	 Cansel	 silver Goodbye Oil diamond	 tag8 tag9 tag5
0x7d9	USDJPY 	105.02	104.53	Buy	331000	0	2021-02-02 00:45:51.847	Done	 silver Goodbye Oil diamond	 tag8 tag9 tag5
